kind,g,a,c,d_eff,score,status
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.017811704834605598,0.8524173027989822,0.009615384615384616,0.0014190643961636328,0.22031586416128401,DENY
SWAP,0.017811704834605598,0.8524173027989822,0.009615384615384616,0.0014190643961636328,0.22031586416128401,DENY
SHUFFLE,0.017811704834605598,0.8524173027989822,0.009615384615384616,0.0014190643961636328,0.22031586416128401,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.07936507936507936,1.0,0.037037037037037035,0.004629629629629629,0.28025793650793646,DENY
SWAP,0.07936507936507936,1.0,0.037037037037037035,0.004629629629629629,0.28025793650793646,DENY
SHUFFLE,0.07936507936507936,1.0,0.037037037037037035,0.004629629629629629,0.28025793650793646,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.023121387283236993,1.0,0.011251758087201125,0.0005857079552241682,0.25873971333141554,DENY
SWAP,0.023121387283236993,1.0,0.011251758087201125,0.0005857079552241682,0.25873971333141554,DENY
SHUFFLE,0.023121387283236993,1.0,0.011251758087201125,0.0005857079552241682,0.25873971333141554,DENY
REAL,0.2689655172413793,1.0,0.125,0.016467065868263474,0.3526081457774107,DENY
SWAP,0.2689655172413793,1.0,0.125,0.016467065868263474,0.3526081457774107,DENY
SHUFFLE,0.2689655172413793,1.0,0.125,0.016467065868263474,0.3526081457774107,DENY
REAL,0.3177570093457944,1.0,0.1452991452991453,0.022881755165219734,0.3714844774525399,DENY
SWAP,0.3177570093457944,1.0,0.1452991452991453,0.022881755165219734,0.3714844774525399,DENY
SHUFFLE,0.3177570093457944,1.0,0.1452991452991453,0.022881755165219734,0.3714844774525399,DENY
REAL,0.19594594594594594,1.0,0.09634551495016612,0.0031485462402015075,0.3238600017840784,DENY
SWAP,0.19594594594594594,1.0,0.09634551495016612,0.0031485462402015075,0.3238600017840784,DENY
SHUFFLE,0.19594594594594594,1.0,0.09634551495016612,0.0031485462402015075,0.3238600017840784,DENY
REAL,0.04807692307692308,0.9903846153846154,0.024154589371980676,0.00023225566703827575,0.2657120958751394,DENY
SWAP,0.04807692307692308,0.9903846153846154,0.024154589371980676,0.00023225566703827575,0.2657120958751394,DENY
SHUFFLE,0.04807692307692308,0.9903846153846154,0.024154589371980676,0.00023225566703827575,0.2657120958751394,DENY
REAL,0.021367521367521368,0.9829059829059829,0.010775862068965518,0.00018420277040966698,0.2538083922782199,DENY
SWAP,0.021367521367521368,0.9829059829059829,0.010775862068965518,0.00018420277040966698,0.2538083922782199,DENY
SHUFFLE,0.021367521367521368,0.9829059829059829,0.010775862068965518,0.00018420277040966698,0.2538083922782199,DENY
REAL,0.024390243902439025,1.0,0.01182033096926714,0.0007048821220205175,0.25922886424843167,DENY
SWAP,0.024390243902439025,1.0,0.01182033096926714,0.0007048821220205175,0.25922886424843167,DENY
SHUFFLE,0.024390243902439025,1.0,0.01182033096926714,0.0007048821220205175,0.25922886424843167,DENY
REAL,0.02145922746781116,1.0,0.010482180293501049,0.0004725573083135719,0.25810349126740645,DENY
SWAP,0.02145922746781116,1.0,0.010482180293501049,0.0004725573083135719,0.25810349126740645,DENY
SHUFFLE,0.02145922746781116,1.0,0.010482180293501049,0.0004725573083135719,0.25810349126740645,DENY
REAL,0.019083969465648856,1.0,0.009208103130755065,0.0006226119554603069,0.25722867113796605,DENY
SWAP,0.019083969465648856,1.0,0.009208103130755065,0.0006226119554603069,0.25722867113796605,DENY
SHUFFLE,0.019083969465648856,1.0,0.009208103130755065,0.0006226119554603069,0.25722867113796605,DENY
REAL,0.054187192118226604,1.0,0.025404157043879907,0.002982227131238076,0.27064339407333615,DENY
SWAP,0.054187192118226604,1.0,0.025404157043879907,0.002982227131238076,0.27064339407333615,DENY
SHUFFLE,0.054187192118226604,1.0,0.025404157043879907,0.002982227131238076,0.27064339407333615,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.038461538461538464,1.0,0.01837270341207349,0.0015695274271620568,0.26460094232519354,DENY
SWAP,0.038461538461538464,1.0,0.01837270341207349,0.0015695274271620568,0.26460094232519354,DENY
SHUFFLE,0.038461538461538464,1.0,0.01837270341207349,0.0015695274271620568,0.26460094232519354,DENY
REAL,0.1,1.0,0.041666666666666664,0.011904761904761904,0.2883928571428572,DENY
SWAP,0.1,1.0,0.041666666666666664,0.011904761904761904,0.2883928571428572,DENY
SHUFFLE,0.1,1.0,0.041666666666666664,0.011904761904761904,0.2883928571428572,DENY
REAL,0.03125,1.0,0.014989293361884369,0.001172002361628819,0.2618528239308783,DENY
SWAP,0.03125,1.0,0.014989293361884369,0.001172002361628819,0.2618528239308783,DENY
SHUFFLE,0.03125,1.0,0.014989293361884369,0.001172002361628819,0.2618528239308783,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.037383177570093455,1.0,0.01762114537444934,0.0019089574155653453,0.264228320090027,DENY
SWAP,0.037383177570093455,1.0,0.01762114537444934,0.0019089574155653453,0.264228320090027,DENY
SHUFFLE,0.037383177570093455,1.0,0.01762114537444934,0.0019089574155653453,0.264228320090027,DENY
REAL,0.0273972602739726,1.0,0.01293103448275862,0.0013722730471498943,0.26042514195097033,DENY
SWAP,0.0273972602739726,1.0,0.01293103448275862,0.0013722730471498943,0.26042514195097033,DENY
SHUFFLE,0.0273972602739726,1.0,0.01293103448275862,0.0013722730471498943,0.26042514195097033,DENY
REAL,0.03482587064676617,0.9552238805970149,0.017811704834605598,0.0007975390224450267,0.25216474877520795,DENY
SWAP,0.03482587064676617,0.9552238805970149,0.017811704834605598,0.0007975390224450267,0.25216474877520795,DENY
SHUFFLE,0.03482587064676617,0.9552238805970149,0.017811704834605598,0.0007975390224450267,0.25216474877520795,DENY
REAL,0.014084507042253521,1.0,0.006920415224913495,0.00023538827295624135,0.25531007763503083,DENY
SWAP,0.014084507042253521,1.0,0.006920415224913495,0.00023538827295624135,0.25531007763503083,DENY
SHUFFLE,0.014084507042253521,1.0,0.006920415224913495,0.00023538827295624135,0.25531007763503083,DENY
REAL,0.04619565217391304,0.9891304347826086,0.023224043715846996,0.0002524352577809456,0.2647006414825374,DENY
SWAP,0.04619565217391304,0.9891304347826086,0.023224043715846996,0.0002524352577809456,0.2647006414825374,DENY
SHUFFLE,0.04619565217391304,0.9891304347826086,0.023224043715846996,0.0002524352577809456,0.2647006414825374,DENY
REAL,0.059782608695652176,1.0,0.028645833333333332,0.0022916666666666667,0.272680027173913,DENY
SWAP,0.059782608695652176,1.0,0.028645833333333332,0.0022916666666666667,0.272680027173913,DENY
SHUFFLE,0.059782608695652176,1.0,0.028645833333333332,0.0022916666666666667,0.272680027173913,DENY
REAL,0.021671826625386997,0.8421052631578947,0.011764705882352941,0.0018575851393188853,0.21934984520123837,DENY
SWAP,0.021671826625386997,0.8421052631578947,0.011764705882352941,0.0018575851393188853,0.21934984520123837,DENY
SHUFFLE,0.021671826625386997,0.8421052631578947,0.011764705882352941,0.0018575851393188853,0.21934984520123837,DENY
REAL,0.06639004149377593,1.0,0.031067961165048542,0.0037417617461554817,0.275299941101245,DENY
SWAP,0.06639004149377593,1.0,0.031067961165048542,0.0037417617461554817,0.275299941101245,DENY
SHUFFLE,0.06639004149377593,1.0,0.031067961165048542,0.0037417617461554817,0.275299941101245,DENY
REAL,0.10377358490566038,1.0,0.044715447154471545,0.010859465737514519,0.2898371244494116,DENY
SWAP,0.10377358490566038,1.0,0.044715447154471545,0.010859465737514519,0.2898371244494116,DENY
SHUFFLE,0.10377358490566038,1.0,0.044715447154471545,0.010859465737514519,0.2898371244494116,DENY
REAL,0.03508771929824561,1.0,0.016611295681063124,0.0016768500372051102,0.2633439662541285,DENY
SWAP,0.03508771929824561,1.0,0.016611295681063124,0.0016768500372051102,0.2633439662541285,DENY
SHUFFLE,0.03508771929824561,1.0,0.016611295681063124,0.0016768500372051102,0.2633439662541285,DENY
REAL,0.7519083969465649,1.0,0.3462214411247803,0.05074907117464207,0.5372197273114967,DENY
SWAP,0.7519083969465649,1.0,0.3462214411247803,0.05074907117464207,0.5372197273114967,DENY
SHUFFLE,0.7519083969465649,1.0,0.3462214411247803,0.05074907117464207,0.5372197273114967,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.04032258064516129,1.0,0.017857142857142856,0.0036630036630036626,0.2654606817913269,DENY
SWAP,0.04032258064516129,1.0,0.017857142857142856,0.0036630036630036626,0.2654606817913269,DENY
SHUFFLE,0.04032258064516129,1.0,0.017857142857142856,0.0036630036630036626,0.2654606817913269,DENY
REAL,0.06896551724137931,1.0,0.03333333333333333,0.002150537634408602,0.2761123470522803,DENY
SWAP,0.06896551724137931,1.0,0.03333333333333333,0.002150537634408602,0.2761123470522803,DENY
SHUFFLE,0.06896551724137931,1.0,0.03333333333333333,0.002150537634408602,0.2761123470522803,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.012269938650306749,0.9938650306748467,0.006153846153846154,3.7753657385559226e-05,0.25308164228409624,DENY
SWAP,0.012269938650306749,0.9938650306748467,0.006153846153846154,3.7753657385559226e-05,0.25308164228409624,DENY
SHUFFLE,0.012269938650306749,0.9938650306748467,0.006153846153846154,3.7753657385559226e-05,0.25308164228409624,DENY
REAL,0.02926829268292683,0.9658536585365853,0.01488833746898263,0.0005083822550384313,0.2526296677358833,DENY
SWAP,0.02926829268292683,0.9658536585365853,0.01488833746898263,0.0005083822550384313,0.2526296677358833,DENY
SHUFFLE,0.02926829268292683,0.9658536585365853,0.01488833746898263,0.0005083822550384313,0.2526296677358833,DENY
REAL,0.026041666666666668,1.0,0.012531328320802004,0.0009080672696233337,0.259870265564273,DENY
SWAP,0.026041666666666668,1.0,0.012531328320802004,0.0009080672696233337,0.259870265564273,DENY
SHUFFLE,0.026041666666666668,1.0,0.012531328320802004,0.0009080672696233337,0.259870265564273,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.1223021582733813,1.0,0.059027777777777776,0.003961595824011932,0.2963228829687927,DENY
SWAP,0.1223021582733813,1.0,0.059027777777777776,0.003961595824011932,0.2963228829687927,DENY
SHUFFLE,0.1223021582733813,1.0,0.059027777777777776,0.003961595824011932,0.2963228829687927,DENY
REAL,0.041884816753926704,1.0,0.020100502512562814,0.001553662029956546,0.26588474532411155,DENY
SWAP,0.041884816753926704,1.0,0.020100502512562814,0.001553662029956546,0.26588474532411155,DENY
SHUFFLE,0.041884816753926704,1.0,0.020100502512562814,0.001553662029956546,0.26588474532411155,DENY
REAL,0.03076923076923077,1.0,0.015228426395939087,0.0003060990230339515,0.2615759390470509,DENY
SWAP,0.03076923076923077,1.0,0.015228426395939087,0.0003060990230339515,0.2615759390470509,DENY
SHUFFLE,0.03076923076923077,1.0,0.015228426395939087,0.0003060990230339515,0.2615759390470509,DENY
REAL,0.05673758865248227,0.9787234042553191,0.02867383512544803,0.0006100815984137879,0.2661862274079158,DENY
SWAP,0.05673758865248227,0.9787234042553191,0.02867383512544803,0.0006100815984137879,0.2661862274079158,DENY
SHUFFLE,0.05673758865248227,0.9787234042553191,0.02867383512544803,0.0006100815984137879,0.2661862274079158,DENY
REAL,0.03225806451612903,0.9946236559139785,0.016172506738544475,8.694896095991653e-05,0.26078529403240297,DENY
SWAP,0.03225806451612903,0.9946236559139785,0.016172506738544475,8.694896095991653e-05,0.26078529403240297,DENY
SHUFFLE,0.03225806451612903,0.9946236559139785,0.016172506738544475,8.694896095991653e-05,0.26078529403240297,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0273972602739726,1.0,0.013544018058690745,0.0003023218316672041,0.26031090004108265,DENY
SWAP,0.0273972602739726,1.0,0.013544018058690745,0.0003023218316672041,0.26031090004108265,DENY
SHUFFLE,0.0273972602739726,1.0,0.013544018058690745,0.0003023218316672041,0.26031090004108265,DENY
REAL,0.020833333333333332,0.7708333333333334,0.011764705882352941,0.002696078431372549,0.20153186274509804,DENY
SWAP,0.020833333333333332,0.7708333333333334,0.011764705882352941,0.002696078431372549,0.20153186274509804,DENY
SHUFFLE,0.020833333333333332,0.7708333333333334,0.011764705882352941,0.002696078431372549,0.20153186274509804,DENY
REAL,0.028708133971291867,1.0,0.014150943396226415,0.0003949100482667837,0.2608134968539462,DENY
SWAP,0.028708133971291867,1.0,0.014150943396226415,0.0003949100482667837,0.2608134968539462,DENY
SHUFFLE,0.028708133971291867,1.0,0.014150943396226415,0.0003949100482667837,0.2608134968539462,DENY
REAL,0.028037383177570093,0.9579439252336449,0.014319809069212411,0.0006022349608547276,0.25022583811032056,DENY
SWAP,0.028037383177570093,0.9579439252336449,0.014319809069212411,0.0006022349608547276,0.25022583811032056,DENY
SHUFFLE,0.028037383177570093,0.9579439252336449,0.014319809069212411,0.0006022349608547276,0.25022583811032056,DENY
REAL,0.7222222222222222,1.0,0.3365695792880259,0.042836128273021475,0.5254069824458174,DENY
SWAP,0.7222222222222222,1.0,0.3365695792880259,0.042836128273021475,0.5254069824458174,DENY
SHUFFLE,0.7222222222222222,1.0,0.3365695792880259,0.042836128273021475,0.5254069824458174,DENY
REAL,0.02608695652173913,0.9956521739130435,0.013071895424836602,5.683432793407218e-05,0.25871696504688835,DENY
SWAP,0.02608695652173913,0.9956521739130435,0.013071895424836602,5.683432793407218e-05,0.25871696504688835,DENY
SHUFFLE,0.02608695652173913,0.9956521739130435,0.013071895424836602,5.683432793407218e-05,0.25871696504688835,DENY
REAL,0.061068702290076333,1.0,0.028070175438596492,0.004192298929141035,0.2733327941644535,DENY
SWAP,0.061068702290076333,1.0,0.028070175438596492,0.004192298929141035,0.2733327941644535,DENY
SHUFFLE,0.061068702290076333,1.0,0.028070175438596492,0.004192298929141035,0.2733327941644535,DENY
REAL,0.03015075376884422,1.0,0.01507537688442211,0.0,0.26130653266331655,DENY
SWAP,0.03015075376884422,1.0,0.01507537688442211,0.0,0.26130653266331655,DENY
SHUFFLE,0.03015075376884422,1.0,0.01507537688442211,0.0,0.26130653266331655,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.12195121951219512,1.0,0.05128205128205128,0.014068527342863625,0.29682544953427753,DENY
SWAP,0.12195121951219512,1.0,0.05128205128205128,0.014068527342863625,0.29682544953427753,DENY
SHUFFLE,0.12195121951219512,1.0,0.05128205128205128,0.014068527342863625,0.29682544953427753,DENY
REAL,0.056179775280898875,1.0,0.023148148148148147,0.0069262175561388166,0.27156353524629645,DENY
SWAP,0.056179775280898875,1.0,0.023148148148148147,0.0069262175561388166,0.27156353524629645,DENY
SHUFFLE,0.056179775280898875,1.0,0.023148148148148147,0.0069262175561388166,0.27156353524629645,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
SWAP,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
SHUFFLE,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
REAL,0.034482758620689655,0.6502463054187192,0.020895522388059702,0.007308286155429749,0.17823321814572457,DENY
SWAP,0.034482758620689655,0.6502463054187192,0.020895522388059702,0.007308286155429749,0.17823321814572457,DENY
SHUFFLE,0.034482758620689655,0.6502463054187192,0.020895522388059702,0.007308286155429749,0.17823321814572457,DENY
REAL,0.0228310502283105,0.8447488584474886,0.012376237623762377,0.0019214250192142502,0.22046939282969394,DENY
SWAP,0.0228310502283105,0.8447488584474886,0.012376237623762377,0.0019214250192142502,0.22046939282969394,DENY
SHUFFLE,0.0228310502283105,0.8447488584474886,0.012376237623762377,0.0019214250192142502,0.22046939282969394,DENY
REAL,0.005128205128205128,1.0,0.002564102564102564,0.0,0.2519230769230769,DENY
SWAP,0.005128205128205128,1.0,0.002564102564102564,0.0,0.2519230769230769,DENY
SHUFFLE,0.005128205128205128,1.0,0.002564102564102564,0.0,0.2519230769230769,DENY
REAL,0.13253012048192772,0.927710843373494,0.06875,0.004969879518072289,0.28349021084337356,DENY
SWAP,0.13253012048192772,0.927710843373494,0.06875,0.004969879518072289,0.28349021084337356,DENY
SHUFFLE,0.13253012048192772,0.927710843373494,0.06875,0.004969879518072289,0.28349021084337356,DENY
REAL,0.027210884353741496,0.8163265306122449,0.0149812734082397,0.002751662462737904,0.21531758770924103,DENY
SWAP,0.027210884353741496,0.8163265306122449,0.0149812734082397,0.002751662462737904,0.21531758770924103,DENY
SHUFFLE,0.027210884353741496,0.8163265306122449,0.0149812734082397,0.002751662462737904,0.21531758770924103,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.08024691358024691,1.0,0.03757225433526012,0.004492334757476753,0.28057787566824594,DENY
SWAP,0.08024691358024691,1.0,0.03757225433526012,0.004492334757476753,0.28057787566824594,DENY
SHUFFLE,0.08024691358024691,1.0,0.03757225433526012,0.004492334757476753,0.28057787566824594,DENY
REAL,0.2671232876712329,1.0,0.12380952380952381,0.01684981684981685,0.35194565708264336,DENY
SWAP,0.2671232876712329,1.0,0.12380952380952381,0.01684981684981685,0.35194565708264336,DENY
SHUFFLE,0.2671232876712329,1.0,0.12380952380952381,0.01684981684981685,0.35194565708264336,DENY
REAL,0.03125,1.0,0.014652014652014652,0.0017178224074775798,0.26190495926487306,DENY
SWAP,0.03125,1.0,0.014652014652014652,0.0017178224074775798,0.26190495926487306,DENY
SHUFFLE,0.03125,1.0,0.014652014652014652,0.0017178224074775798,0.26190495926487306,DENY
REAL,0.03271028037383177,1.0,0.015521064301552107,0.0015062636242012593,0.2624344020748963,DENY
SWAP,0.03271028037383177,1.0,0.015521064301552107,0.0015062636242012593,0.2624344020748963,DENY
SHUFFLE,0.03271028037383177,1.0,0.015521064301552107,0.0015062636242012593,0.2624344020748963,DENY
REAL,0.04395604395604396,1.0,0.021220159151193633,0.0014146772767462423,0.26664772009599597,DENY
SWAP,0.04395604395604396,1.0,0.021220159151193633,0.0014146772767462423,0.26664772009599597,DENY
SHUFFLE,0.04395604395604396,1.0,0.021220159151193633,0.0014146772767462423,0.26664772009599597,DENY
REAL,0.09523809523809523,1.0,0.04487179487179487,0.004895104895104895,0.2862512487512488,DENY
SWAP,0.09523809523809523,1.0,0.04487179487179487,0.004895104895104895,0.2862512487512488,DENY
SHUFFLE,0.09523809523809523,1.0,0.04487179487179487,0.004895104895104895,0.2862512487512488,DENY
REAL,0.03763440860215054,1.0,0.017632241813602016,0.0020891281769670634,0.2643389446481799,DENY
